Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds.1,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
River Cracraft,28,MIA,WR,11,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Vinny Curry,34,NYJ,DE,11,0,0,0,0,0,0,0,0,0,0,0,0.0,15,9,6,2,1,0,
Marcell Harris,28,NYJ,LB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,12,7,5,0,0,0,
Theo Jackson,24,MIN,S,11,0,0,0,0,0,0,0,0,1,0,0,0.0,9,4,5,0,0,0,
Josh Jobe,24,PHI,CB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Nazeeh Johnson,24,KAN,S,11,0,0,0,0,0,0,0,0,0,0,0,0.0,8,5,3,0,0,0,
C.J. Moore,27,DET,S,11,0,0,0,0,0,1,0,1,1,0,0,0.0,12,7,5,0,1,0,
Isaiah Pola-Mao,23,LVR,S,11,0,0,0,0,0,0,0,0,0,0,0,1.0,20,14,6,2,2,0,
Keenan Allen,30,LAC,WR,10,10,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Adoree' Jackson,27,NYG,LCB,10,10,0,0,0,0,7,1,0,2,1,0,0.0,51,40,11,2,0,0,
Marcus Maye,29,NOR,SS,10,10,0,0,0,0,2,1,0,0,0,0,0.0,60,42,18,0,0,0,
Jalen Mills,28,NWE,RCB,10,10,2,28,0,15,5,0,0,0,0,0,0.0,31,26,5,1,1,0,
D.J. Reader,28,CIN,LDT,10,10,0,0,0,0,4,1,0,2,0,0,0.0,27,18,9,1,5,0,
A'Shawn Robinson,27,LAR,LDE,10,10,0,0,0,0,0,0,0,0,0,0,0.0,42,22,20,2,3,0,
T.J. Watt,28,PIT,LOLB,10,10,2,0,0,0,5,1,0,0,0,0,5.5,39,27,12,8,12,0,PB
Marcus Williams,26,BAL,FS,10,10,4,33,0,33,8,0,0,1,0,0,0.0,61,44,17,2,0,0,
Cameron Dantzler,24,MIN,LCB,10,9,0,0,0,0,5,1,0,1,16,0,0.0,50,45,5,3,0,0,
Cam Taylor-Britt,23,CIN,RCB,10,9,0,0,0,0,6,1,0,0,0,0,0.0,55,41,14,1,0,0,
Nico Collins,23,HOU,WR,10,7,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Darrell Henderson,25,LAR,RB,10,7,0,0,0,0,0,0,0,1,1,0,0.0,1,1,0,0,0,0,
T.J. Hockenson,25,MIN,TE,10,7,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,PB
Clyde Edwards-Helaire,23,KAN,RB,10,6,0,0,0,0,0,0,0,1,4,0,0.0,0,0,0,0,0,0,
Melvin Gordon,29,DEN,RB,10,6,0,0,0,0,0,0,5,1,0,0,0.0,0,0,0,0,0,0,
Tavierre Thomas,26,HOU,LCB,10,6,0,0,0,0,1,2,0,0,0,0,0.0,41,23,18,1,0,0,
Damone Clark,22,DAL,LB,10,5,0,0,0,0,0,2,0,0,0,0,0.0,47,29,18,1,0,0,
Antonio Hamilton,29,ARI,LCB,10,5,1,0,0,0,5,0,0,0,0,0,0.0,44,40,4,0,0,0,
Julio Jones,33,TAM,WR,10,5,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Reed Blankenship,23,PHI,FS,10,4,1,4,0,4,2,0,0,0,0,0,0.0,34,20,14,0,0,0,
Chris Harris Jr.,33,NOR,DB,10,4,0,0,0,0,3,1,0,0,0,0,1.0,29,26,3,1,1,0,
Josh Paschal,23,DET,DT,10,4,0,0,0,0,0,0,0,0,0,0,2.0,16,10,6,2,4,0,
Matthew Adams,27,CHI,LB,10,3,0,0,0,0,0,1,0,0,0,0,0.0,26,17,9,2,0,0,
Christian Barmore,23,NWE,DT,10,3,0,0,0,0,1,0,0,0,0,0,2.5,23,12,11,2,7,0,
Eno Benjamin,23,ARI,RB,10,3,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Johnathan Hankins,30,2TM,DT,10,4,0,0,0,0,1,0,0,0,0,0,0.0,20,7,13,1,1,0,
Mark Ingram,33,NOR,RB,10,3,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Michael Bandy,25,LAC,WR,10,2,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0,0,0,
Akayleb Evans,23,MIN,CB,10,2,0,0,0,0,2,1,0,0,0,0,0.0,23,19,4,3,0,0,
Sidney Jones,26,2TM,CB,10,2,0,0,0,0,1,0,0,0,0,0,0.0,12,7,5,0,0,0,
Verone McKinley,22,MIA,S,10,2,1,17,0,17,1,0,0,0,0,0,0.0,16,10,6,0,1,0,
Julian Okwara,25,DET,LB,10,2,0,0,0,0,0,0,0,0,0,0,2.0,17,10,7,3,3,0,
Mike Thomas,28,CIN,WR,10,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Cole Turner,22,WAS,TE,10,2,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Thomas Booker,23,HOU,DE,10,1,0,0,0,0,1,0,0,0,0,0,0.5,15,11,4,1,1,0,
Travis Homer,24,SEA,RB,10,1,0,0,0,0,0,1,1,0,0,0,0.0,9,4,5,0,0,0,
Lance McCutcheon,23,LAR,WR,10,1,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Ifeatu Melifonwu,23,DET,S,10,1,0,0,0,0,2,0,0,0,0,0,0.5,14,9,5,1,0,0,
Hunter Renfrow,27,LVR,WR,10,1,0,0,0,0,0,0,3,1,0,0,0.0,3,3,0,0,0,0,
Teez Tabor,27,SEA,S,10,1,0,0,0,0,0,0,0,0,0,0,0.0,9,5,4,0,0,0,
JT Woods,22,LAC,S,10,1,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Myles Adams,24,SEA,DT,10,0,0,0,0,0,1,0,0,0,0,0,0.0,16,6,10,1,1,0,
Joe Bachie,24,CIN,LB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,10,4,6,0,0,0,
Curtis Bolton,27,LVR,LB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0,0,0,
Milo Eifler,24,WAS,LB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,1,0,0,
D'Wayne Eskridge,25,SEA,WR,10,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Jeff Gunter,23,CIN,DE,10,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Isaiah Thomas,24,CLE,DE,10,0,0,0,0,0,2,0,0,1,0,0,1.0,9,4,5,1,2,0,
Kyren Williams,22,LAR,RB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Michael Woods II,22,CLE,WR,10,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Kenny Yeboah,24,NYJ,TE,10,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
Arik Armstead,29,SFO,RDT,9,9,0,0,0,0,0,0,0,0,0,0,0.0,11,8,3,2,4,0,
Rashan Gary,25,GNB,ROLB,9,9,0,0,0,0,1,1,0,1,0,0,6.0,32,21,11,7,12,0,
Taylor Heinicke,29,WAS,QB,9,9,0,0,0,0,0,1,7,2,-9,0,0.0,0,0,0,0,0,0,
Amani Hooker,24,TEN,FS,9,9,1,0,0,0,3,1,1,1,0,0,0.0,46,39,7,1,0,0,
DeAndre Hopkins,30,ARI,WR,9,9,0,0,0,0,0,0,2,1,0,0,0.0,2,2,0,0,0,0,
Donte Jackson,27,CAR,LCB,9,9,2,30,1,30,3,0,0,0,0,0,0.0,35,32,3,1,0,0,
Cooper Kupp,29,LAR,WR,9,9,0,0,0,0,0,0,2,0,0,0,0.0,2,2,0,0,0,0,
Xavier McKinney,24,NYG,FS,9,9,0,0,0,0,5,1,0,0,0,0,1.0,45,29,16,2,1,0,
Byron Murphy,24,ARI,LCB,9,9,0,0,0,0,4,0,0,2,59,1,0.5,36,29,7,3,1,0,
Matthew Stafford,34,LAR,QB,9,9,0,0,0,0,0,0,5,2,0,0,0.0,1,1,0,0,0,0,
Derek Stingley Jr.,21,HOU,LCB,9,9,1,9,0,9,5,0,0,0,0,0,1.0,43,35,8,0,0,0,
Eric Stokes,23,GNB,RCB,9,9,0,0,0,0,0,0,0,0,0,0,0.0,26,21,5,0,0,0,
Zach Wilson,23,NYJ,QB,9,9,0,0,0,0,0,0,1,1,0,0,0.0,1,1,0,0,0,0,
Jonas Griffith,25,DEN,RILB,9,8,1,1,0,1,1,0,0,0,0,0,0.0,46,26,20,0,3,0,
Tyler Larsen,31,WAS,C,9,8,0,0,0,0,0,0,1,1,5,0,0.0,0,0,0,0,0,0,
Avonte Maddox,26,PHI,DB,9,8,1,2,0,2,3,3,0,1,10,0,1.0,43,28,15,3,2,0,
Matt Skura,29,LAR,LG,9,8,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Isaiah Wynn,27,NWE,RT,9,7,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Teagan Quitoriano,22,HOU,TE,9,6,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Logan Ryan,31,TAM,FS,9,6,1,0,0,0,3,1,0,1,0,0,0.0,37,24,13,1,0,0,
Christian Benford,22,BUF,LCB,9,5,1,35,0,35,5,0,0,0,0,0,0.0,24,17,7,1,0,0,
Cooper Rush,29,DAL,QB,9,5,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Zach Tom,23,GNB,LT,9,5,0,0,0,0,0,0,0,1,-2,0,0.0,1,1,0,0,0,0,
Cornell Armstrong,27,ATL,DB,9,4,0,0,0,0,7,0,0,0,0,0,0.0,33,22,11,0,0,0,
Tyus Bowser,27,BAL,LB,9,4,0,0,0,0,2,1,0,0,0,0,2.0,13,8,5,3,4,0,
Gus Edwards,27,BAL,RB,9,4,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Damontae Kazee,29,PIT,S,9,4,2,14,0,12,2,0,0,0,0,0,0.0,20,11,9,0,0,0,
Breiden Fehoko,26,LAC,DT,9,3,0,0,0,0,0,0,0,0,0,0,0.0,23,10,13,1,0,0,
Jarvis Landry,30,NOR,WR,9,3,0,0,0,0,0,0,1,1,6,0,0.0,1,1,0,0,0,0,
Emmanuel Ogbah,29,MIA,DE,9,3,0,0,0,0,0,0,0,0,0,0,1.0,11,7,4,1,7,0,
Noah Igbinoghene,23,MIA,CB,9,2,1,0,0,0,3,0,0,0,0,0,0.0,10,8,2,0,0,0,
Bobby Brown,22,LAR,DT,9,1,0,0,0,0,0,0,0,0,0,0,0.0,8,5,3,1,0,0,
Ben Cleveland,24,BAL,G,9,1,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Caleb Farley,24,TEN,CB,9,1,0,0,0,0,0,0,0,0,0,0,0.0,10,9,1,0,0,0,
Tony Jefferson,30,NYG,DB,9,1,0,0,0,0,1,0,0,0,0,0,0.0,23,16,7,0,0,0,
Jaleel Johnson,28,2TM,DT,9,1,0,0,0,0,0,0,0,1,0,0,1.0,15,11,4,0,2,0,
Marlon Tuipulotu,23,PHI,DT,9,1,0,0,0,0,0,0,0,1,0,0,1.0,16,8,8,1,2,0,
Jalen Virgil,24,DEN,WR,9,1,0,0,0,0,0,0,1,0,0,0,0.0,5,4,1,0,0,0,
Genard Avery,27,TAM,LB,9,0,0,0,0,0,0,0,0,0,0,0,1.0,5,5,0,1,5,0,
Jake Bailey,25,NWE,P,9,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Amare Barno,23,CAR,DE,9,0,0,0,0,0,0,0,0,0,0,0,2.0,9,8,1,2,2,0,
Mike Boone,27,DEN,RB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Austin Bryant,26,DET,DE,9,0,0,0,0,0,1,0,0,0,0,0,0.0,9,7,2,1,3,0,
K'Lavon Chaisson,23,JAX,LB,9,0,0,0,0,0,0,0,0,0,0,0,1.0,10,7,3,1,2,0,
Jabril Cox,24,DAL,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0,0,0,
Michael Dwumfour,24,2TM,DT,9,0,0,0,0,0,0,0,0,1,0,0,0.0,8,7,1,0,3,0,
Neil Farrell,24,LVR,DT,9,0,0,0,0,0,0,0,0,0,0,0,0.0,12,3,9,1,2,0,
Penny Hart,26,SEA,WR,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Quentin Lake,23,LAR,S,9,0,0,0,0,0,1,0,0,0,0,0,1.0,10,8,2,1,0,0,
Hunter Long,24,MIA,TE,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
T.Y. McGill,30,SFO,DT,9,0,0,0,0,0,0,0,0,0,0,0,0.0,8,5,3,2,2,0,
Trayvon Mullen,25,2TM,CB,9,0,0,0,0,0,1,1,0,0,0,0,0.0,16,13,3,0,1,0,
Darius Phillips,27,DEN,CB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
DJ Turner,25,LVR,WR,9,0,0,0,0,0,0,0,1,1,0,0,0.0,2,1,1,0,0,0,
Tylan Wallace,23,BAL,WR,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Jordan Willis,27,SFO,DE,9,0,0,0,0,0,0,1,0,1,0,0,2.0,12,6,6,3,4,0,
Chandler Wooten,23,CAR,LB,9,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,1,0,0,0,
Chidobe Awuzie,27,CIN,RCB,8,8,0,0,0,0,5,1,0,0,0,0,0.0,35,29,6,0,0,0,
Shaquil Barrett,30,TAM,ROLB,8,8,0,0,0,0,0,1,0,0,0,0,3.0,31,20,11,6,6,0,
Divine Deablo,24,LVR,LLB,8,8,0,0,0,0,1,0,0,0,0,0,0.0,74,38,36,1,0,0,
Austin Johnson,28,LAC,LDT,8,8,0,0,0,0,1,0,0,0,0,0,1.0,22,16,6,3,3,0,
Linval Joseph,34,PHI,RDT,8,8,0,0,0,0,0,0,0,0,0,0,0.5,20,8,12,0,1,0,
George Fant,30,NYJ,RT,8,7,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,
Carson Wentz,30,WAS,QB,8,7,0,0,0,0,0,0,6,4,-2,0,0.0,1,1,0,0,0,0,
Nick Williams,32,NYG,DE,8,7,0,0,0,0,2,0,0,0,0,0,0.0,15,5,10,0,2,0,
Jayon Brown,27,LVR,LB,8,6,0,0,0,0,1,0,0,1,0,0,0.0,45,29,16,0,1,0,
Mecole Hardman,24,KAN,WR,8,5,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Isaiah Hodgins,24,NYG,WR,8,5,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Jonathan Greenard,25,HOU,DE,8,4,1,39,1,39,1,0,0,1,0,0,1.5,16,9,7,6,4,0,
Jonathan Harris,26,DEN,DT,8,4,0,0,0,0,0,0,0,0,0,0,0.0,20,13,7,2,1,0,
Malik Willis,23,TEN,QB,8,3,0,0,0,0,0,0,3,1,0,0,0.0,1,1,0,0,0,0,
Jason Cabinda,26,DET,LB,8,2,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Demetric Felton,24,CLE,WR,8,2,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Chase Winovich,27,CLE,DE,8,2,0,0,0,0,1,0,0,0,0,0,1.0,20,14,6,1,3,0,
Quinn Bailey,27,DEN,T,8,1,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Montaric Brown,23,JAX,CB,8,1,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,
A.J. Klein,31,2TM,LB,8,2,0,0,0,0,0,0,0,0,0,0,0.0,16,11,5,2,0,0,
Irv Smith Jr.,24,MIN,TE,8,1,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Daryl Worley,27,BAL,CB,8,1,0,0,0,0,2,0,0,0,0,0,0.0,8,6,2,1,0,0,
Grayland Arnold,25,HOU,CB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Corey Ballentine,26,GNB,DB,8,0,0,0,0,0,0,1,0,0,0,0,0.0,5,4,1,0,0,0,
Giovani Bernard,31,TAM,RB,8,0,0,0,0,0,0,0,1,1,0,0,0.0,2,2,0,0,0,0,
L.J. Collier,27,SEA,DE,8,0,0,0,0,0,2,0,0,0,0,0,0.0,7,3,4,1,1,0,
Snoop Conner,23,JAX,RB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Keke Coutee,25,IND,WR,8,0,0,0,0,0,0,0,4,1,0,0,0.0,0,0,0,0,0,0,
Dane Cruikshank,27,CHI,DB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Mike Davis,29,BAL,RB,8,0,0,0,0,0,0,0,1,2,0,0,0.0,0,0,0,0,0,0,
Elijah Lee,26,2TM,LB,8,0,0,0,0,0,0,0,0,1,0,0,0.0,8,5,3,0,0,0,
J.D. McKissic,29,WAS,RB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Larrell Murchison,25,2TM,DE,8,0,0,0,0,0,0,0,0,0,0,0,2.0,8,6,2,2,2,0,
Michael Palardy,30,NWE,P,8,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Kyle Peko,29,LVR,DT,8,0,0,0,0,0,1,0,0,0,0,0,0.0,11,5,6,0,0,0,
Ndamukong Suh,35,PHI,DT,8,0,0,0,0,0,0,0,0,0,0,0,1.0,10,4,6,0,2,0,
Keir Thomas,24,LAR,LB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,2,0,0,
Payton Turner,23,NOR,DE,8,0,0,0,0,0,0,0,0,0,0,0,2.0,16,11,5,5,3,0,
Eyioma Uwazurike,24,DEN,DT,8,0,0,0,0,0,1,0,0,0,0,0,0.0,17,11,6,0,2,0,
Kendal Vickers,27,LVR,DT,8,0,0,0,0,0,0,0,0,0,0,0,0.0,10,4,6,0,0,0,
Jonathan Ward,25,2TM,RB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Trayveon Williams,25,CIN,RB,8,0,0,0,0,0,0,0,0,0,16,0,0.0,7,5,2,0,0,0,
Josh Bynes,33,BAL,MLB,7,7,1,0,0,0,2,0,0,0,0,0,1.0,29,19,10,2,1,0,
Cole Holcomb,26,WAS,MLB,7,7,0,0,0,0,1,0,0,0,0,0,0.0,69,37,32,1,1,0,
Brandon Jones,24,MIA,SS,7,7,0,0,0,0,3,1,0,0,0,0,2.0,49,26,23,1,2,0,
Marshon Lattimore,26,NOR,RCB,7,7,1,12,1,12,4,0,0,0,0,0,0.0,29,20,9,0,0,0,
Alijah Vera-Tucker,23,NYJ,T-G,7,7,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Anthony Averett,28,LVR,FS,7,6,0,0,0,0,1,0,0,0,0,0,0.0,13,12,1,0,0,0,
Rashad Fenton,25,2TM,CB,7,6,0,0,0,0,2,0,0,0,0,0,0.0,28,21,7,0,0,0,
Azeez Ojulari,22,NYG,LDE,7,5,0,0,0,0,1,3,0,1,-5,0,5.5,14,9,5,3,7,0,
Lucas Patrick,29,CHI,G,7,5,0,0,0,0,0,0,0,2,-7,0,0.0,0,0,0,0,0,0,
James Robinson,24,JAX,RB,7,5,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Mitchell Trubisky,28,PIT,QB,7,5,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Zonovan Knight,21,NYJ,RB,7,4,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Tyquan Lewis,27,IND,DE,7,4,0,0,0,0,2,1,0,0,0,0,1.0,14,8,6,2,4,0,
Jacob Phillips,23,CLE,LB,7,4,0,0,0,0,1,0,0,0,0,0,2.0,46,29,17,2,2,0,
Tyler Hall,24,LVR,CB,7,3,0,0,0,0,4,0,0,0,0,0,1.0,20,12,8,2,1,0,
Kadarius Toney,23,KAN,WR,7,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Ryder Anderson,24,NYG,DT,7,2,0,0,0,0,0,0,0,0,0,0,2.0,8,4,4,2,2,0,
Matt Farniok,25,DAL,G,7,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Breece Hall,21,NYJ,RB,7,2,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
James Houston,24,DET,LB,7,2,0,0,0,0,0,1,0,1,0,0,8.0,12,11,1,7,11,0,
Skylar Thompson,25,MIA,QB,7,2,0,0,0,0,0,0,2,1,-1,0,0.0,0,0,0,0,0,0,
Jay Tufele,23,CIN,DT,7,2,0,0,0,0,0,0,0,0,0,0,0.0,16,6,10,2,2,0,
Kevin White,30,NOR,WR,7,2,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Nahshon Wright,24,DAL,CB,7,2,1,0,0,0,4,0,0,0,0,0,0.0,23,17,6,1,0,0,
Terrell Burgess,24,LAR,S,7,1,0,0,0,0,0,0,0,0,0,0,0.0,11,7,4,0,0,0,
Jermaine Carter Jr.,27,CLE,LB,7,1,0,0,0,0,0,0,0,0,0,0,0.0,16,8,8,0,1,0,
Innis Gaines,24,GNB,S,7,1,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,
Juju Hughes,24,DET,S,7,1,0,0,0,0,0,0,0,0,0,0,1.0,18,14,4,2,1,0,
DeSean Jackson,36,BAL,WR,7,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Brandon Johnson,24,DEN,WR,7,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Devon Kennard,31,2TM,LB,7,2,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,1,1,0,
Tom Kennedy,26,DET,WR,7,1,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Otito Ogbonnia,21,LAC,DT,7,1,0,0,0,0,0,0,0,0,0,0,0.0,14,13,1,1,0,0,
Stone Smartt,24,LAC,TE,7,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Ben Stille,25,2TM,DT,7,1,0,0,0,0,0,0,0,0,0,0,0.0,5,0,5,0,1,0,
T.J. Carrie,32,CAR,CB,7,0,0,0,0,0,0,1,0,1,0,0,0.0,9,5,4,0,0,0,
Andre Chachere,26,PHI,S,7,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
Anthony Chesley,27,TAM,CB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Jalen Dalton,25,ATL,DT,7,0,0,0,0,0,0,0,0,0,0,0,0.0,13,8,5,1,0,0,
Thomas Graham,23,CLE,CB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,
Jacob Harris,25,LAR,WR,7,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Tae Hayes,25,2TM,DB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,
Malik Herring,25,KAN,DE,7,0,0,0,0,0,0,0,0,1,0,0,0.0,6,1,5,0,0,0,
Jake Hummel,23,LAR,KB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,
Joel Iyiegbuniwe,27,CAR,LB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Nathan Landman,24,ATL,LB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,1,0,
Justin Layne,24,NYG,CB,7,0,0,0,0,0,1,0,0,0,0,0,0.0,4,4,0,0,0,0,
Jesse Luketa,23,ARI,LB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,2,0,0,
Hamsah Nasirildeen,23,NYJ,LB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
Daviyon Nixon,24,CAR,DT,7,0,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0,0,0,
Akeem Spence,31,SFO,DT,7,0,0,0,0,0,0,0,0,0,0,0,0.0,10,4,6,0,0,0,
Taylor Stallworth,27,2TM,DT,7,0,0,0,0,0,0,0,0,0,0,0,0.0,8,3,5,1,0,0,
Zach Cunningham,28,TEN,RILB,6,6,0,0,0,0,1,0,0,0,0,0,0.0,24,15,9,0,0,0,
Sam Darnold,25,CAR,QB,6,6,0,0,0,0,0,0,6,3,-1,0,0.0,0,0,0,0,0,0,
Pat Elflein,28,CAR,C,6,6,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Casey Hayward,33,ATL,LCB/RCB,6,6,1,0,0,0,3,0,0,0,0,0,0.0,17,14,3,0,0,0,
Javon Kinlaw,25,SFO,LDT,6,6,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
Deshaun Watson,27,CLE,QB,6,6,0,0,0,0,0,0,1,1,0,0,0.0,1,1,0,0,0,0,
Tre'Davious White,27,BUF,RCB,6,6,1,0,0,0,6,0,0,0,0,0,0.0,20,16,4,0,0,0,
Rashod Bateman,23,BAL,WR,6,5,0,0,0,0,0,0,1,0,0,0,0.0,1,0,1,0,0,0,
Michael Brockers,32,DET,LDT,6,5,0,0,0,0,1,0,0,0,0,0,0.0,4,1,3,0,1,0,
Robbie Chosen,29,CAR,WR,6,5,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Max Mitchell,23,NYJ,RT,6,5,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Nik Needham,26,MIA,RCB,6,5,0,0,0,0,2,0,0,0,0,0,0.0,21,14,7,0,0,0,
Charles Harris,27,DET,DE,6,4,0,0,0,0,1,1,0,0,0,0,1.0,14,10,4,2,4,0,
Tyler Huntley,24,BAL,QB,6,4,0,0,0,0,0,0,3,1,-4,0,0.0,0,0,0,0,0,0,PB
Jourdan Lewis,27,DAL,CB,6,4,1,0,0,0,1,0,0,0,0,0,1.0,26,17,9,0,0,0,
Jace Whittaker,27,ARI,CB,6,4,0,0,0,0,3,0,0,0,0,0,0.0,24,15,9,0,0,0,
Randy Gregory,30,DEN,DE,6,3,0,0,0,0,0,2,0,0,0,0,2.0,12,7,5,2,7,0,
Krys Barnes,24,GNB,LB,6,1,0,0,0,0,0,0,0,0,0,0,1.0,29,17,12,0,1,0,
Andrew Booth,22,MIN,CB,6,1,0,0,0,0,0,0,0,0,0,0,0.0,12,12,0,0,0,0,
Landon Collins,28,NYG,S,6,1,1,52,1,52,2,0,0,0,0,0,1.0,15,7,8,1,1,0,
Jake Kumerow,30,BUF,WR,6,1,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Trace McSorley,27,ARI,QB,6,1,0,0,0,0,0,0,2,1,-3,0,0.0,0,0,0,0,0,0,
Isaac Rochell,27,CLE,DE,6,1,0,0,0,0,0,0,0,0,0,0,0.0,12,11,1,1,2,0,
Joe Schobert,29,TEN,LB,6,1,0,0,0,0,0,1,0,0,0,0,0.0,16,12,4,0,0,0,
Tashawn Bower,27,LVR,DE,6,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Tre Brown,25,SEA,DB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
